Country;Semester;Year;Semester_Number;Electricity Price;Gas_Price;Gas_Price_Change;Gas_Price_Pct_Change;Gas_Trend;Ukraine_War;Energy_Crisis;Middle_East_Conflict;time_frequency;energy_product;energy_consumption;unit_of_measure;tax_type;currency;consumption_description;consumption_band;Gas_Price_Median;Gas_Price_Max;Gas_Price_Min;Gas_Price_Std;Gas_Price_Range;Gas_Price_CV
Luxembourg;2024-S1;2024;1;0.1879;0.02965928571428571;-0.0064653338509316795;-0.17897306404181013;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.02939;0.03767;0.022719999999999997;0.003562587835220648;0.014950000000000003;0.00012011711507619673
Luxembourg;2024-S1;2024;1;0.2029;0.02965928571428571;-0.0064653338509316795;-0.17897306404181013;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.02939;0.03767;0.022719999999999997;0.003562587835220648;0.014950000000000003;0.00012011711507619673
Luxembourg;2024-S2;2024;2;0.3019;0.03988162162162163;0.010222335907335917;0.3446588702711819;1;1;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03939;0.0528;0.030379999999999997;0.0052140688200674355;0.02242;0.00013073863619529112
Luxembourg;2024-S2;2024;2;0.1874;0.03988162162162163;0.010222335907335917;0.3446588702711819;1;1;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03939;0.0528;0.030379999999999997;0.0052140688200674355;0.02242;0.00013073863619529112
Luxembourg;2024-S2;2024;2;0.2024;0.03988162162162163;0.010222335907335917;0.3446588702711819;1;1;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03939;0.0528;0.030379999999999997;0.0052140688200674355;0.02242;0.00013073863619529112
Luxembourg;2025-S1;2025;1;0.2834;0.0405843093922652;0.0007026877706435702;0.01761933798255111;1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03953;0.05722;0.03009;0.0070851230831753854;0.027129999999999998;0.00017457788956551042
Luxembourg;2025-S1;2025;1;0.2468;0.0405843093922652;0.0007026877706435702;0.01761933798255111;1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03953;0.05722;0.03009;0.0070851230831753854;0.027129999999999998;0.00017457788956551042
Luxembourg;2025-S1;2025;1;0.2665;0.0405843093922652;0.0007026877706435702;0.01761933798255111;1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03953;0.05722;0.03009;0.0070851230831753854;0.027129999999999998;0.00017457788956551042
Luxembourg;2025-S2;2025;2;0.2834;0.03125204918032787;-0.00933226021193733;-0.22994749329690278;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03138;0.037020000000000004;0.026539999999999998;0.00208229441624638;0.010480000000000003;6.662905220170685e-05
Luxembourg;2025-S2;2025;2;0.2468;0.03125204918032787;-0.00933226021193733;-0.22994749329690278;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03138;0.037020000000000004;0.026539999999999998;0.00208229441624638;0.010480000000000003;6.662905220170685e-05
Luxembourg;2025-S2;2025;2;0.2665;0.03125204918032787;-0.00933226021193733;-0.22994749329690278;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03138;0.037020000000000004;0.026539999999999998;0.00208229441624638;0.010480000000000003;6.662905220170685e-05
Malta;2021-S1;2021;1;0.1209;0.021884866666666666;;;0;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.021085;0.035;0.01492;0.00482668126102457;0.020079999999999997;0.0002205488082034421
Malta;2021-S1;2021;1;0.1224;0.021884866666666666;;;0;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.021085;0.035;0.01492;0.00482668126102457;0.020079999999999997;0.0002205488082034421
Malta;2021-S1;2021;1;0.1285;0.021884866666666666;;;0;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.021085;0.035;0.01492;0.00482668126102457;0.020079999999999997;0.0002205488082034421
Malta;2021-S2;2021;2;0.124;0.07139254054054055;0.04950767387387388;2.2621875941917495;1;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.07078;0.183;0.0338;0.029414433726409856;0.1492;0.00041200990332745994
Malta;2021-S2;2021;2;0.1255;0.07139254054054055;0.04950767387387388;2.2621875941917495;1;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.07078;0.183;0.0338;0.029414433726409856;0.1492;0.00041200990332745994
Malta;2021-S2;2021;2;0.1318;0.07139254054054055;0.04950767387387388;2.2621875941917495;1;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.07078;0.183;0.0338;0.029414433726409856;0.1492;0.00041200990332745994
Malta;2022-S1;2022;1;0.1221;0.09201900552486186;0.020626464984321316;0.28891624850650177;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.08356;0.21436000000000002;0.04856;0.024964136723284833;0.1658;0.0002712932679601712
Malta;2022-S1;2022;1;0.1236;0.09201900552486186;0.020626464984321316;0.28891624850650177;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.08356;0.21436000000000002;0.04856;0.024964136723284833;0.1658;0.0002712932679601712
Malta;2022-S1;2022;1;0.1298;0.09201900552486186;0.020626464984321316;0.28891624850650177;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.08356;0.21436000000000002;0.04856;0.024964136723284833;0.1658;0.0002712932679601712
Malta;2022-S2;2022;2;0.1208;0.10594205405405406;0.013923048529192197;0.15130622690146822;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.1072;0.24;0.027780000000000003;0.043706998868668134;0.21222;0.000412555705653657
Malta;2022-S2;2022;2;0.1223;0.10594205405405406;0.013923048529192197;0.15130622690146822;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.1072;0.24;0.027780000000000003;0.043706998868668134;0.21222;0.000412555705653657
Malta;2022-S2;2022;2;0.1284;0.10594205405405406;0.013923048529192197;0.15130622690146822;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.1072;0.24;0.027780000000000003;0.043706998868668134;0.21222;0.000412555705653657
Malta;2023-S1;2023;1;0.1186;0.042229723756906076;-0.06371233029714798;-0.6013884747282745;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.04009;0.07149;0.023780000000000003;0.01198758067663452;0.047709999999999995;0.00028386595057170176
Malta;2023-S1;2023;1;0.1201;0.042229723756906076;-0.06371233029714798;-0.6013884747282745;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.04009;0.07149;0.023780000000000003;0.01198758067663452;0.047709999999999995;0.00028386595057170176
Malta;2023-S1;2023;1;0.1261;0.042229723756906076;-0.06371233029714798;-0.6013884747282745;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.04009;0.07149;0.023780000000000003;0.01198758067663452;0.047709999999999995;0.00028386595057170176
Malta;2023-S2;2023;2;0.1203;0.03612461956521739;-0.006105104191688686;-0.14456888770650034;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.035894999999999996;0.05256;0.024030000000000003;0.005577214658926646;0.02853;0.00015438819082531373
Malta;2023-S2;2023;2;0.1218;0.03612461956521739;-0.006105104191688686;-0.14456888770650034;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.035894999999999996;0.05256;0.024030000000000003;0.005577214658926646;0.02853;0.00015438819082531373
Malta;2023-S2;2023;2;0.1279;0.03612461956521739;-0.006105104191688686;-0.14456888770650034;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.035894999999999996;0.05256;0.024030000000000003;0.005577214658926646;0.02853;0.00015438819082531373
Malta;2024-S1;2024;1;0.1196;0.02965928571428571;-0.0064653338509316795;-0.17897306404181013;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.02939;0.03767;0.022719999999999997;0.003562587835220648;0.014950000000000003;0.00012011711507619673
Malta;2024-S1;2024;1;0.1211;0.02965928571428571;-0.0064653338509316795;-0.17897306404181013;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.02939;0.03767;0.022719999999999997;0.003562587835220648;0.014950000000000003;0.00012011711507619673
Malta;2024-S1;2024;1;0.1272;0.02965928571428571;-0.0064653338509316795;-0.17897306404181013;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.02939;0.03767;0.022719999999999997;0.003562587835220648;0.014950000000000003;0.00012011711507619673
Malta;2024-S2;2024;2;0.1226;0.03988162162162163;0.010222335907335917;0.3446588702711819;1;1;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03939;0.0528;0.030379999999999997;0.0052140688200674355;0.02242;0.00013073863619529112
Malta;2024-S2;2024;2;0.1241;0.03988162162162163;0.010222335907335917;0.3446588702711819;1;1;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03939;0.0528;0.030379999999999997;0.0052140688200674355;0.02242;0.00013073863619529112
Malta;2024-S2;2024;2;0.1303;0.03988162162162163;0.010222335907335917;0.3446588702711819;1;1;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03939;0.0528;0.030379999999999997;0.0052140688200674355;0.02242;0.00013073863619529112
Malta;2025-S1;2025;1;0.1186;0.0405843093922652;0.0007026877706435702;0.01761933798255111;1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03953;0.05722;0.03009;0.0070851230831753854;0.027129999999999998;0.00017457788956551042
Malta;2025-S1;2025;1;0.1201;0.0405843093922652;0.0007026877706435702;0.01761933798255111;1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03953;0.05722;0.03009;0.0070851230831753854;0.027129999999999998;0.00017457788956551042
Malta;2025-S1;2025;1;0.1261;0.0405843093922652;0.0007026877706435702;0.01761933798255111;1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03953;0.05722;0.03009;0.0070851230831753854;0.027129999999999998;0.00017457788956551042
Malta;2025-S2;2025;2;0.1206;0.03125204918032787;-0.00933226021193733;-0.22994749329690278;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03138;0.037020000000000004;0.026539999999999998;0.00208229441624638;0.010480000000000003;6.662905220170685e-05
Malta;2025-S2;2025;2;0.1221;0.03125204918032787;-0.00933226021193733;-0.22994749329690278;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03138;0.037020000000000004;0.026539999999999998;0.00208229441624638;0.010480000000000003;6.662905220170685e-05
Malta;2025-S2;2025;2;0.1282;0.03125204918032787;-0.00933226021193733;-0.22994749329690278;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03138;0.037020000000000004;0.026539999999999998;0.00208229441624638;0.010480000000000003;6.662905220170685e-05
Moldova;2021-S1;2021;1;0.0851;0.021884866666666666;;;0;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.021085;0.035;0.01492;0.00482668126102457;0.020079999999999997;0.0002205488082034421
Moldova;2021-S1;2021;1;0.0851;0.021884866666666666;;;0;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.021085;0.035;0.01492;0.00482668126102457;0.020079999999999997;0.0002205488082034421
Moldova;2021-S1;2021;1;0.0851;0.021884866666666666;;;0;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.021085;0.035;0.01492;0.00482668126102457;0.020079999999999997;0.0002205488082034421
Moldova;2021-S2;2021;2;0.0888;0.07139254054054055;0.04950767387387388;2.2621875941917495;1;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.07078;0.183;0.0338;0.029414433726409856;0.1492;0.00041200990332745994
Moldova;2021-S2;2021;2;0.0888;0.07139254054054055;0.04950767387387388;2.2621875941917495;1;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.07078;0.183;0.0338;0.029414433726409856;0.1492;0.00041200990332745994
Moldova;2021-S2;2021;2;0.0888;0.07139254054054055;0.04950767387387388;2.2621875941917495;1;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.07078;0.183;0.0338;0.029414433726409856;0.1492;0.00041200990332745994
Moldova;2022-S1;2022;1;0.1047;0.09201900552486186;0.020626464984321316;0.28891624850650177;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.08356;0.21436000000000002;0.04856;0.024964136723284833;0.1658;0.0002712932679601712
Moldova;2022-S1;2022;1;0.1047;0.09201900552486186;0.020626464984321316;0.28891624850650177;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.08356;0.21436000000000002;0.04856;0.024964136723284833;0.1658;0.0002712932679601712
Moldova;2022-S1;2022;1;0.1172;0.09201900552486186;0.020626464984321316;0.28891624850650177;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.08356;0.21436000000000002;0.04856;0.024964136723284833;0.1658;0.0002712932679601712
